41922,12854,
41923,12854,
41924,12854,
41925,12854,
41926,12854,
41927,12854,
41928,12854,
41929,12854,
41930,12854,
41931,12854,
41932,12854,
41933,12854,
41934,12854,
41935,12854,
41936,12854,
41937,12854,
41938,12854,
41939,12854,
41940,12854,
41941,12854,
41942,13223,
41943,13223,
41944,13223,
41945,13223,
41946,13223,
41947,13223,
41948,13223,
41949,13223,
41950,13223,
41951,13223,
41952,13223,
41953,13592,
41954,13961,
41955,13961,
41956,13961,
41957,13961,
41958,13961,
41959,13961,
41960,13961,
41961,13961,
41962,13961,
41963,13961,
41964,13961,
41965,13961,
41966,13961,
41967,13961,
41968,13961,
41969,13961,
41970,13961,
41971,13961,
41972,13961,
41973,13961,
41974,13961,
41975,13961,
41976,13961,
41977,13961,
41978,13961,
41979,13961,
41980,13961,
41981,13961,
41982,13961,
41983,13961,
41984,13961,
41985,14331,
41986,14331,
41987,14331,
41988,14331,
41989,14331,
41990,14331,
41991,14331,
41992,14331,
41993,14331,
41994,14331,
41995,14331,
41996,14331,
41997,14331,
41998,14331,
41999,14331,
42000,14331,
42001,14331,
42002,14331,
42003,14331,
42004,14331,
42005,14331,
42006,14331,
42007,14331,
42008,14331,
42009,14331,
42010,14331,
42011,14331,
42012,14331,
42013,14331,
42014,14334,
42015,14334,
42016,14334,
42017,14334,
42018,14334,
42019,14334,
42020,14334,
42021,14334,
42022,14334,
42023,14345,
42024,14345,
42025,14345,
42026,14345,
42027,14345,
42028,14345,
42029,14345,
42030,14345,
42031,14345,
42032,14718,
42033,15091,
42034,15091,
42035,15091,
42036,15091,
42037,15464,
42038,15837,
42039,16211,
42040,16211,
42041,16211,
42042,16211,
42043,16211,
42044,16211,
42045,16584,
42046,16958,
42047,17333,
42048,17333,
42049,17707,
42050,18081,
42051,18455,
42052,18829,
42053,19207,
42054,19207,
42055,19581,
42056,19581,
42057,19581,
42058,19581,
42059,19955,
42060,19956,
42061,19956,
42062,19956,
42063,19956,
42064,19956,
42065,19956,
42066,19956,
42067,19956,
42068,19956,
42069,19956,
42070,19956,
42071,19956,
42072,19956,
42073,19956,
42074,19956,
42075,19956,
42076,19956,
42077,19956,
42078,19956,
42079,19956,
42080,19956,
42081,19956,
42082,19956,
42083,19956,
42084,19956,
42085,19956,
42086,19956,
42087,19956,
42088,19956,
42089,19956,
42090,19956,
42091,19956,
42092,19956,
42093,19956,
42094,19956,
42095,19956,
42096,19956,
42097,19956,
42098,19956,
42099,19956,
42100,19956,
42101,19956,
42102,19956,
42103,19956,
42104,19956,
42105,19956,
42106,19956,
42107,19956,
42108,19956,
42109,19956,
42110,19956,
42111,19956,
42112,19956,
42113,19956,
42114,19956,
42115,19956,
42116,19956,
42117,19956,
42118,19956,
42119,19956,
42120,19956,
42121,20336,
42122,20718,
42123,20718,
42124,20718,
42125,20718,
42126,20718,
42127,20718,
42128,20718,
42129,20718,
42130,20718,
42131,21108,
42132,21487,
42133,21487,
42134,21863,
42135,21863,
42136,21863,
42137,21866,
42138,21869,
42139,22248,
42140,22625,
42141,22625,
42142,22625,
42143,22625,
42144,23001,
42145,23001,
42146,23001,
42147,23001,
42148,23001,
42149,23001,
42150,23001,
42151,23001,
42152,23001,
42153,23001,
42154,23001,
42155,23001,
42156,23001,
42157,23001,
42158,23001,
42159,23001,
42160,23001,
42161,23001,
42162,23001,
42163,23001,
42164,23001,
42165,23001,
42166,23001,
42167,23001,
42168,23001,
42169,23001,
42170,23001,
42171,23001,
42172,23377,
42173,23377,
42174,23377,
42175,23377,
42176,23377,
42177,23377,
42178,23384,
42179,23761,
42180,24140,
42181,24518,
42182,24898,
42183,24898,
42184,24898,
42185,24898,
42186,24900,
42187,24901,
42188,25280,
42189,25280,
42190,25659,
42191,25659,
42192,25659,
42193,25659,
42194,25659,
42195,25659,
42196,25659,
42197,25659,
42198,26042,
42199,26042,
42200,26042,
42201,26042,
42202,26042,
42203,26042,
42204,26042,
42205,26042,
42206,26042,
42207,26042,
42208,26043,
42209,26043,
42210,26043,
42211,26043,
42212,26043,
42213,26043,
42214,26043,
42215,26043,
42216,26043,
42217,26044,
42218,26044,
42219,26044,
42220,26425,
